Date,Time,Temperature_C,Dew_Point_C,Humidity_%,Wind,Speed_kmh,Gust_kmh,Pressure_hPa,Precip_Rate_mm,Precip_Accum_mm,UV,Solar_w/m2
2022/04/25,12:39 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,12:44 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,12:49 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,12:54 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,12:59 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,01:04 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,01:09 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,01:14 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,01:19 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,01:29 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,01:34 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,01:39 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,01:44 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,01:49 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,01:54 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,01:59 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,02:04 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,02:09 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,02:14 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,02:19 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,02:24 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,02:29 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,02:34 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,02:39 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,02:44 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,02:49 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,02:54 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,02:59 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,03:04 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,03:09 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,03:14 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,03:19 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,03:24 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,03:29 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,03:34 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,03:39 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,03:44 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,03:49 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,03:54 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,03:59 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,04:04 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,04:09 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,04:14 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,04:19 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,04:24 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,04:29 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,04:34 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,04:39 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,04:44 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,04:49 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,04:54 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,04:59 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,05:04 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,05:09 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,05:14 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,05:19 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,05:24 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,05:29 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,05:34 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,05:39 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,05:44 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,05:49 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,05:54 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,05:59 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,06:04 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,06:09 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,06:14 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,06:19 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,06:24 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,06:29 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,06:34 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,06:39 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,06:44 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,06:49 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,06:54 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,06:59 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,07:04 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,07:09 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,07:14 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,07:19 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,07:24 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,07:29 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,07:34 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,07:39 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,07:44 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,07:49 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,07:54 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,07:59 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,08:04 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,08:09 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,08:14 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,08:19 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,08:24 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,08:29 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,08:34 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,08:39 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,08:44 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,08:49 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,08:54 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,08:59 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,09:04 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,09:09 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,09:14 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,09:19 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,09:24 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,09:29 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,09:34 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,09:39 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,09:44 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,09:49 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,09:54 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,09:59 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,10:04 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,10:09 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,10:14 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,10:19 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,10:24 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,10:29 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,10:34 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,10:39 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,10:44 AM,NA,NA,NA,North,NA,NA,NA,NA,NA,NA,2.0
2022/04/25,10:49 AM,13.78,-4.28,28.0,East,1.61,6.6,1025.06,NA,NA,NA,288.0
2022/04/25,10:54 AM,13.89,-4.67,28.0,ENE,1.93,4.18,1025.06,0.0,0.0,NA,306.0
2022/04/25,10:59 AM,13.83,-4.17,28.0,ESE,2.09,6.76,1025.06,0.0,0.0,NA,309.0
2022/04/25,11:04 AM,13.94,-4.11,28.0,East,1.45,3.86,1024.72,0.0,0.0,NA,316.0
2022/04/25,11:09 AM,14.11,-3.83,29.0,ESE,1.29,3.22,1024.72,0.0,0.0,NA,302.0
2022/04/25,11:14 AM,14.28,-4.17,28.0,SE,1.77,3.86,1025.06,0.0,0.0,NA,258.0
2022/04/25,11:19 AM,14.33,-4.83,27.0,ESE,1.61,4.83,1025.06,0.0,0.0,NA,246.0
2022/04/25,11:24 AM,14.33,-4.61,27.0,North,1.61,4.83,1025.06,0.0,0.0,NA,243.0
2022/04/25,11:29 AM,14.28,-4.61,27.0,ESE,2.57,6.76,1025.06,0.0,0.0,NA,243.0
2022/04/25,11:34 AM,14.22,-5.17,25.0,ESE,2.41,6.92,1025.06,0.0,0.0,NA,221.0
2022/04/25,11:39 AM,14.06,-6.39,24.0,ESE,1.93,5.31,1025.06,0.0,0.0,NA,232.0
2022/04/25,11:44 AM,14.06,-6.17,24.0,SSE,2.09,5.31,1025.06,0.0,0.0,NA,281.0
2022/04/25,11:49 AM,14.11,-6.06,24.0,ESE,1.77,5.95,1025.06,0.0,0.0,NA,304.0
2022/04/25,11:54 AM,14.17,-6.39,23.0,NW,1.61,3.54,1025.4,0.0,0.0,NA,301.0
2022/04/25,11:59 AM,14.22,-6.67,24.0,NNE,1.61,3.86,1025.4,0.0,0.0,NA,276.0
2022/04/25,12:04 PM,14.22,-6.44,23.0,WSW,2.57,8.53,1025.4,0.0,0.0,NA,295.0
2022/04/25,12:09 PM,14.17,-6.44,23.0,SSE,2.9,8.04,1025.4,0.0,0.0,NA,304.0
2022/04/25,12:14 PM,14.11,-6.06,24.0,NNW,1.93,8.21,1025.4,0.0,0.0,NA,336.0
2022/04/25,12:19 PM,14.11,-5.83,25.0,ESE,3.06,10.94,1025.4,0.0,0.0,NA,359.0
2022/04/25,12:24 PM,14.11,-6.61,24.0,ESE,4.02,8.21,1025.4,0.0,0.0,NA,355.0
2022/04/25,12:29 PM,14.11,-6.72,23.0,ESE,3.86,12.55,1025.4,0.0,0.0,NA,345.0
2022/04/25,12:34 PM,14.17,-4.94,26.0,ESE,2.25,9.49,1025.4,0.0,0.0,NA,309.0
2022/04/25,12:39 PM,14.28,-3.44,29.0,ESE,2.41,10.3,1025.4,0.0,0.0,NA,313.0
2022/04/25,12:44 PM,14.33,-3.33,29.0,East,2.25,6.92,1025.4,0.0,0.0,NA,323.0
2022/04/25,12:49 PM,14.28,-3.17,30.0,ESE,2.74,7.56,1025.4,0.0,0.0,NA,281.0
2022/04/25,12:54 PM,14.22,-3.5,29.0,SSE,3.06,9.65,1025.4,0.0,0.0,NA,265.0
2022/04/25,12:59 PM,14.11,-2.78,31.0,SE,3.22,11.1,1025.4,0.0,0.0,NA,237.0
2022/04/25,01:04 PM,14.0,-3.72,29.0,SE,3.54,11.42,1025.74,0.0,0.0,NA,250.0
2022/04/25,01:09 PM,14.0,-3.89,29.0,SE,2.41,5.95,1025.4,0.0,0.0,NA,295.0
2022/04/25,01:14 PM,14.11,-3.89,28.0,SE,3.06,8.69,1025.4,0.0,0.0,NA,304.0
2022/04/25,01:19 PM,14.11,-3.11,30.0,ESE,3.38,10.62,1025.4,0.0,0.0,NA,313.0
2022/04/25,01:24 PM,14.11,-2.72,31.0,ESE,4.18,8.21,1025.4,0.0,0.0,NA,287.0
2022/04/25,01:29 PM,14.11,-2.72,31.0,ENE,2.57,7.4,1025.4,0.0,0.0,NA,276.0
2022/04/25,01:34 PM,14.11,-2.72,31.0,SE,2.41,5.47,1025.4,0.0,0.0,NA,257.0
2022/04/25,01:39 PM,14.17,-3.56,29.0,East,1.61,4.99,1025.4,0.0,0.0,NA,264.0
2022/04/25,01:44 PM,14.33,-3.06,30.0,ESE,1.61,5.63,1025.4,0.0,0.0,NA,248.0
2022/04/25,01:49 PM,14.44,-1.72,33.0,ESE,3.06,9.65,1025.4,0.0,0.0,NA,253.0
2022/04/25,01:54 PM,14.39,-1.0,35.0,East,3.22,10.78,1025.4,0.0,0.0,NA,258.0
2022/04/25,01:59 PM,14.33,-0.28,37.0,SE,2.09,7.4,1025.4,0.0,0.0,NA,278.0
2022/04/25,02:04 PM,14.33,0.06,38.0,SE,3.38,12.71,1025.4,0.0,0.0,NA,288.0
2022/04/25,02:09 PM,14.22,0.72,40.0,NE,3.38,10.14,1025.74,0.0,0.0,NA,287.0
2022/04/25,02:14 PM,14.06,1.33,42.0,ESE,2.09,6.11,1025.4,0.0,0.0,NA,292.0
2022/04/25,02:19 PM,14.11,2.0,44.0,South,1.45,5.63,1025.4,0.0,0.0,NA,287.0
2022/04/25,02:24 PM,14.33,2.5,45.0,ESE,2.57,4.99,1025.4,0.0,0.0,NA,279.0
2022/04/25,02:29 PM,14.39,2.78,46.0,SE,2.57,7.88,1025.4,0.0,0.0,NA,272.0
2022/04/25,02:34 PM,14.33,2.89,46.0,SE,2.9,6.44,1025.4,0.0,0.0,NA,290.0
2022/04/25,02:39 PM,14.28,3.0,47.0,WSW,2.74,6.44,1025.06,0.0,0.0,NA,290.0
2022/04/25,02:44 PM,14.28,3.17,47.0,East,2.74,5.79,1025.06,0.0,0.0,NA,269.0
2022/04/25,02:49 PM,14.22,3.06,47.0,SE,4.34,10.78,1025.06,0.0,0.0,NA,258.0
2022/04/25,02:54 PM,14.0,3.0,47.0,NNE,2.9,10.94,1025.06,0.0,0.0,NA,234.0
2022/04/25,02:59 PM,13.83,3.11,48.0,SSW,3.06,8.04,1025.06,0.0,0.0,NA,209.0
2022/04/25,03:04 PM,13.78,3.28,49.0,ENE,2.09,5.15,1025.06,0.0,0.0,NA,200.0
2022/04/25,03:09 PM,13.83,3.28,49.0,SE,2.9,7.4,1025.06,0.0,0.0,NA,197.0
2022/04/25,03:14 PM,13.83,3.11,48.0,East,2.25,7.4,1025.06,0.0,0.0,NA,192.0
2022/04/25,03:19 PM,13.78,2.94,48.0,South,3.38,6.11,1025.06,0.0,0.0,NA,186.0
2022/04/25,03:24 PM,13.67,2.89,48.0,SSW,3.38,10.3,1025.06,0.0,0.0,NA,183.0
2022/04/25,03:29 PM,13.44,2.72,48.0,East,3.22,7.08,1025.06,0.0,0.0,NA,167.0
2022/04/25,03:34 PM,13.39,2.72,48.0,ENE,1.61,7.24,1025.06,0.0,0.0,NA,160.0
2022/04/25,03:39 PM,13.44,2.83,49.0,ESE,1.45,3.54,1025.06,0.0,0.0,NA,167.0
2022/04/25,03:44 PM,13.5,2.94,49.0,NNE,2.25,6.11,1025.06,0.0,0.0,NA,167.0
2022/04/25,03:49 PM,13.5,3.06,49.0,SE,1.93,6.44,1025.06,0.0,0.0,NA,156.0
2022/04/25,03:54 PM,13.5,3.17,49.0,WNW,2.09,5.15,1025.06,0.0,0.0,NA,153.0
2022/04/25,03:59 PM,13.5,3.17,50.0,ESE,3.06,7.08,1025.06,0.0,0.0,NA,169.0
2022/04/25,04:04 PM,13.39,3.39,51.0,SE,2.9,9.01,1025.06,0.0,0.0,NA,167.0
2022/04/25,04:09 PM,13.33,3.44,51.0,ENE,1.61,4.18,1025.06,0.0,0.0,NA,128.0
2022/04/25,04:14 PM,13.39,3.5,51.0,SSE,2.41,8.21,1025.06,0.0,0.0,NA,146.0
2022/04/25,04:19 PM,13.33,3.56,52.0,ESE,2.09,7.4,1025.06,0.0,0.0,NA,158.0
2022/04/25,04:24 PM,13.28,3.67,52.0,SE,3.06,9.49,1025.06,0.0,0.0,NA,162.0
2022/04/25,04:29 PM,13.28,3.67,52.0,WSW,2.74,6.28,1025.06,0.0,0.0,NA,172.0
2022/04/25,04:34 PM,13.22,3.72,53.0,SSW,2.09,9.98,1024.72,0.0,0.0,NA,160.0
2022/04/25,04:39 PM,13.22,3.72,52.0,SE,2.25,6.11,1024.72,0.0,0.0,NA,160.0
2022/04/25,04:44 PM,13.28,3.89,53.0,SE,3.38,7.24,1024.72,0.0,0.0,NA,144.0
2022/04/25,04:49 PM,13.22,3.83,53.0,SE,2.41,7.72,1025.06,0.0,0.0,NA,144.0
2022/04/25,04:54 PM,13.22,3.94,53.0,SW,1.93,5.47,1024.72,0.0,0.0,NA,142.0
2022/04/25,04:59 PM,13.28,3.89,53.0,ESE,2.57,5.63,1024.72,0.0,0.0,NA,142.0
2022/04/25,05:04 PM,13.22,3.67,52.0,ESE,1.45,6.28,1024.72,0.0,0.0,NA,118.0
2022/04/25,05:09 PM,13.17,3.61,52.0,SE,2.9,6.92,1025.06,0.0,0.0,NA,97.0
2022/04/25,05:14 PM,13.11,3.5,52.0,SE,2.41,6.92,1025.06,0.0,0.0,NA,88.0
2022/04/25,05:19 PM,13.06,3.44,53.0,NNW,2.57,8.21,1025.06,0.0,0.0,NA,79.0
2022/04/25,05:24 PM,13.0,3.44,52.0,SSW,2.41,6.44,1025.06,0.0,0.0,NA,91.0
2022/04/25,05:29 PM,13.0,3.33,52.0,ESE,1.93,7.56,1025.06,0.0,0.0,NA,100.0
2022/04/25,05:34 PM,13.0,3.28,52.0,SE,3.22,6.11,1024.72,0.0,0.0,NA,104.0
2022/04/25,05:39 PM,13.0,3.5,52.0,ESE,2.57,5.47,1024.72,0.0,0.0,NA,104.0
2022/04/25,05:44 PM,13.06,3.67,53.0,West,1.77,7.24,1024.72,0.0,0.0,NA,97.0
2022/04/25,05:49 PM,13.17,3.67,53.0,ESE,2.25,4.83,1024.38,0.0,0.0,NA,88.0
2022/04/25,05:54 PM,13.22,3.78,53.0,SE,3.86,9.01,1024.38,0.0,0.0,NA,86.0
2022/04/25,05:59 PM,13.11,3.83,53.0,East,3.06,9.65,1024.38,0.0,0.0,NA,79.0
2022/04/25,06:04 PM,13.11,3.89,54.0,East,1.61,5.95,1024.38,0.0,0.0,NA,67.0
2022/04/25,06:09 PM,13.11,3.89,54.0,ESE,1.29,3.86,1024.38,0.0,0.0,NA,62.0
2022/04/25,06:14 PM,13.17,3.83,53.0,East,2.57,7.08,1024.38,0.0,0.0,NA,56.0
2022/04/25,06:19 PM,13.11,3.72,53.0,ESE,3.38,9.17,1024.38,0.0,0.0,NA,56.0
2022/04/25,06:24 PM,13.0,3.61,53.0,ESE,1.77,6.6,1024.04,0.0,0.0,NA,47.0
2022/04/25,06:29 PM,12.94,3.61,53.0,SE,1.45,3.7,1024.04,0.0,0.0,NA,42.0
2022/04/25,06:34 PM,13.06,3.67,53.0,ESE,0.97,3.22,1024.04,0.0,0.0,NA,37.0
2022/04/25,06:39 PM,13.06,3.44,52.0,ESE,2.41,7.56,1024.04,0.0,0.0,NA,28.0
2022/04/25,06:44 PM,12.94,3.44,52.0,West,1.13,4.02,1024.04,0.0,0.0,NA,25.0
2022/04/25,06:49 PM,12.94,3.44,52.0,SSE,1.13,4.18,1024.04,0.0,0.0,NA,25.0
2022/04/25,06:54 PM,12.94,3.39,52.0,East,2.25,5.47,1023.71,0.0,0.0,NA,21.0
2022/04/25,06:59 PM,12.83,3.33,52.0,SE,1.77,6.92,1023.71,0.0,0.0,NA,18.0
2022/04/25,07:04 PM,12.72,3.28,53.0,East,3.38,10.78,1023.71,0.0,0.0,NA,16.0
2022/04/25,07:09 PM,12.5,3.11,53.0,ESE,1.61,5.95,1023.71,0.0,0.0,NA,14.0
2022/04/25,07:14 PM,12.44,3.28,54.0,SSE,1.29,2.9,1023.71,0.0,0.0,NA,12.0
2022/04/25,07:19 PM,12.44,3.33,54.0,ESE,1.29,3.22,1023.71,0.0,0.0,NA,9.0
2022/04/25,07:24 PM,12.44,3.33,54.0,ENE,1.29,3.22,1024.04,0.0,0.0,NA,0.0
2022/04/25,07:29 PM,12.44,3.22,53.0,East,1.45,4.51,1023.71,0.0,0.0,NA,0.0
2022/04/25,07:34 PM,12.44,3.33,54.0,SSE,0.64,2.9,1023.71,0.0,0.0,NA,0.0
2022/04/25,07:39 PM,12.44,3.28,54.0,East,1.29,3.22,1023.71,0.0,0.0,NA,0.0
2022/04/25,07:44 PM,12.44,3.28,54.0,ESE,1.77,5.95,1023.71,0.0,0.0,NA,0.0
2022/04/25,07:49 PM,12.39,3.28,54.0,SE,0.32,3.06,1024.04,0.0,0.0,NA,0.0
2022/04/25,07:54 PM,12.39,3.28,54.0,WSW,1.29,3.38,1023.71,0.0,0.0,NA,0.0
2022/04/25,07:59 PM,12.33,3.44,54.0,ESE,1.77,3.54,1023.71,0.0,0.0,NA,0.0
2022/04/25,08:04 PM,12.33,3.61,55.0,South,0.64,4.34,1023.71,0.0,0.0,NA,0.0
2022/04/25,08:09 PM,12.28,3.67,56.0,SW,1.29,3.7,1023.71,0.0,0.0,NA,0.0
2022/04/25,08:14 PM,12.28,3.78,56.0,South,0.8,2.9,1023.71,0.0,0.0,NA,0.0
2022/04/25,08:19 PM,12.28,3.83,56.0,South,1.45,3.54,1023.71,0.0,0.0,NA,0.0
2022/04/25,08:24 PM,12.28,3.72,56.0,East,1.61,4.83,1023.71,0.0,0.0,NA,0.0
2022/04/25,08:29 PM,12.28,3.89,57.0,East,0.97,4.18,1023.71,0.0,0.0,NA,0.0
2022/04/25,08:34 PM,12.28,3.83,56.0,SE,1.45,2.9,1023.71,0.0,0.0,NA,0.0
2022/04/25,08:39 PM,12.22,3.72,56.0,SE,2.09,5.47,1023.71,0.0,0.0,NA,0.0
2022/04/25,08:44 PM,12.22,3.89,57.0,WSW,1.29,4.51,1023.71,0.0,0.0,NA,0.0
2022/04/25,08:49 PM,12.22,4.0,57.0,ENE,2.41,5.47,1023.71,0.0,0.0,NA,0.0
2022/04/25,08:54 PM,12.22,4.17,58.0,East,2.57,5.47,1023.71,0.0,0.0,NA,0.0
2022/04/25,08:59 PM,12.11,4.22,59.0,SE,1.29,4.67,1023.71,0.0,0.0,NA,0.0
2022/04/25,09:04 PM,12.06,4.39,60.0,ESE,1.13,3.22,1023.71,0.0,0.0,NA,0.0
2022/04/25,09:09 PM,12.06,4.44,60.0,ESE,1.61,3.22,1023.71,0.0,0.0,NA,0.0
2022/04/25,09:14 PM,12.06,4.44,60.0,SE,1.13,3.22,1023.71,0.0,0.0,NA,0.0
2022/04/25,09:19 PM,12.0,4.39,60.0,SE,1.13,3.86,1023.71,0.0,0.0,NA,0.0
2022/04/25,09:24 PM,12.0,4.39,60.0,SE,1.61,4.51,1023.71,0.0,0.0,NA,0.0
2022/04/25,09:29 PM,11.94,4.44,60.0,ESE,1.93,4.67,1023.71,0.0,0.0,NA,0.0
2022/04/25,09:34 PM,11.89,4.39,60.0,ESE,1.93,5.79,1023.71,0.0,0.0,NA,0.0
2022/04/25,09:39 PM,11.83,4.5,61.0,SE,1.61,5.47,1023.37,0.0,0.0,NA,0.0
2022/04/25,09:44 PM,11.83,4.61,61.0,South,1.29,2.9,1023.37,0.0,0.0,NA,0.0
2022/04/25,09:49 PM,11.83,4.78,62.0,South,0.32,3.7,1023.71,0.0,0.0,NA,0.0
2022/04/25,09:54 PM,11.89,4.89,62.0,SSW,0.48,1.61,1023.71,0.0,0.0,NA,0.0
2022/04/25,09:59 PM,11.94,4.78,62.0,East,1.29,5.47,1023.71,0.0,0.0,NA,0.0
2022/04/25,10:04 PM,11.94,4.94,62.0,East,2.25,4.51,1023.71,0.0,0.0,NA,0.0
2022/04/25,10:09 PM,11.89,5.0,63.0,SW,1.77,6.92,1023.37,0.0,0.0,NA,0.0
2022/04/25,10:14 PM,11.89,5.06,63.0,SE,2.41,5.47,1023.37,0.0,0.0,NA,0.0
2022/04/25,10:19 PM,11.83,5.06,63.0,North,1.45,5.95,1023.03,0.0,0.0,NA,0.0
2022/04/25,10:24 PM,11.78,4.89,63.0,South,2.41,7.24,1023.37,0.0,0.0,NA,0.0
2022/04/25,10:29 PM,11.72,4.78,62.0,ESE,2.25,5.79,1023.37,0.0,0.0,NA,0.0
2022/04/25,10:34 PM,11.61,4.78,63.0,East,2.74,6.11,1023.37,0.0,0.0,NA,0.0
