ts,laeq,lceq,lzeq,PM1.0,PM2.5,PM10,engine,machinery_impact,non_machinery_impact,powered_saw,human_voice,praxis_pm1_vals,praxis_pm2p5_vals,praxis_pm10_vals,praxis_pm1_vals_adj,praxis_pm2p5_vals_adj,praxis_pm10_vals_adj,temp_c,rel_humid,PM2.5_adj
2022-07-02 04:59:00-04:00,69.646,79.2894,80.7261,1.7777,3.2945,4.0121,0.5774,0.2187,0.1284,0.0091,0.1274,1.9,5.5,10.7,5.2,8.3,12.5,25.22,85.0,8.818
2022-07-02 05:00:00-04:00,72.5983,81.8975,83.1368,1.3877,2.2803,2.4453,0.5888,0.2755,0.1248,0.009,0.1201,2.1,5.3,8.7,5.8,8.6,13.9,25.22,85.0,8.3031
2022-07-02 05:01:00-04:00,73.5459,85.8857,87.1832,1.4011,2.1995,2.8025,0.5634,0.2646,0.1254,0.0086,0.1317,2.0,4.9,9.8,5.8,8.6,13.8,25.22,85.0,8.2773
2022-07-02 05:02:00-04:00,72.7274,84.2419,85.5822,1.6485,3.0717,3.8074,0.5854,0.2627,0.1347,0.0086,0.1181,2.2,5.9,17.6,5.5,8.1,16.1,25.22,85.0,8.7496
2022-07-02 05:03:00-04:00,71.4021,83.2983,84.6272,1.8525,3.0855,3.2464,0.5723,0.2443,0.1416,0.0083,0.1298,2.2,5.3,10.2,5.7,8.7,14.3,25.22,85.0,8.7518
2022-07-02 05:04:00-04:00,72.9521,84.0075,85.2744,2.0525,4.1894,4.8992,0.5908,0.2462,0.1317,0.0088,0.1212,2.0,4.9,8.7,6.0,8.4,14.6,25.22,85.0,9.2707
2022-07-02 05:05:00-04:00,72.0373,81.446,82.66,1.9864,3.4435,4.2133,0.5789,0.2424,0.1337,0.0082,0.1249,1.9,4.9,8.2,5.7,7.9,13.4,25.22,85.0,8.9182
2022-07-02 05:06:00-04:00,72.1705,81.7212,82.9717,1.6206,3.1202,3.7616,0.5868,0.2614,0.1326,0.0068,0.127,2.1,5.4,9.5,6.1,8.6,14.7,25.22,85.0,8.7584
2022-07-02 05:07:00-04:00,70.732,81.8439,83.284,1.5868,2.6304,3.0672,0.5687,0.2446,0.1465,0.0075,0.1224,1.9,5.1,10.2,5.2,8.1,13.5,25.22,85.0,8.4449
2022-07-02 05:08:00-04:00,71.47,83.737,85.2295,1.7613,3.5328,4.5103,0.5668,0.2211,0.1417,0.0071,0.1319,2.0,5.2,8.2,6.1,8.4,14.5,25.22,85.0,8.9657
2022-07-02 05:09:00-04:00,73.9557,84.5607,85.8215,1.7045,2.6285,3.1335,0.5799,0.2927,0.1353,0.0075,0.1245,2.2,5.6,8.6,5.7,8.7,13.2,25.22,86.0,8.8034
2022-07-02 05:10:00-04:00,74.1069,86.3107,87.519,1.8527,2.7948,3.0215,0.6017,0.2689,0.1395,0.0075,0.1268,1.9,4.8,7.7,5.8,8.2,13.0,25.22,86.0,8.9078
2022-07-02 05:11:00-04:00,74.4855,86.6763,88.0195,1.5555,2.7663,3.169,0.5921,0.2726,0.1425,0.0071,0.1292,1.9,4.6,9.5,5.5,8.1,13.1,25.22,86.0,8.8779
2022-07-02 05:12:00-04:00,75.5029,86.7016,88.2203,1.5738,2.5548,2.9203,0.5822,0.2405,0.1256,0.0076,0.124,2.1,5.9,12.2,5.9,9.0,14.1,25.22,86.0,8.7277
2022-07-02 05:13:00-04:00,73.9414,84.8233,86.1398,1.8491,3.3727,3.8371,0.5872,0.2676,0.1286,0.0082,0.1208,2.1,5.4,13.4,5.7,8.8,15.2,25.22,86.0,9.1786
2022-07-02 05:14:00-04:00,74.0321,84.8355,86.2738,2.0709,4.3433,5.1709,0.5994,0.2914,0.1273,0.0078,0.1138,2.0,4.7,8.2,5.8,7.9,14.0,25.22,86.0,9.4828
2022-07-02 05:15:00-04:00,73.3345,84.6021,85.9782,2.0555,3.483,3.8891,0.5765,0.2533,0.142,0.0084,0.1264,2.2,6.0,10.7,5.9,8.4,13.9,25.22,86.0,9.2238
2022-07-02 05:16:00-04:00,74.3641,85.6375,87.1462,1.6047,2.2063,2.527,0.5821,0.2678,0.1289,0.0083,0.1174,2.0,4.7,8.4,6.1,8.6,12.9,25.22,86.0,8.5867
2022-07-02 05:17:00-04:00,74.6332,85.5113,86.8929,1.8269,3.4011,3.9433,0.5929,0.2582,0.1253,0.0073,0.1232,2.1,5.3,14.7,6.5,9.3,17.1,25.22,86.0,9.1917
2022-07-02 05:18:00-04:00,72.9377,82.6399,83.8957,8.3151,14.6901,16.5279,0.6029,0.2617,0.1316,0.0091,0.1123,2.1,5.1,9.5,6.5,9.0,15.5,25.22,86.0,10.543
2022-07-02 05:19:00-04:00,71.694,81.6364,82.9217,4.0204,5.9551,6.657,0.5864,0.2407,0.1258,0.0091,0.1168,2.1,5.4,11.2,6.0,8.3,14.6,25.22,86.0,10.0501
2022-07-02 05:20:00-04:00,74.1849,86.2554,87.8298,2.3639,4.0517,4.6922,0.5942,0.2471,0.1324,0.0074,0.1288,2.0,5.1,10.6,6.0,8.1,13.9,25.22,86.0,9.3817
2022-07-02 05:21:00-04:00,73.8197,86.0135,87.3816,1.7869,3.1528,3.601,0.5739,0.2418,0.13,0.0075,0.1118,1.9,4.9,10.5,6.4,8.8,15.3,25.22,86.0,9.0595
2022-07-02 05:22:00-04:00,75.0021,84.1486,85.2833,1.7996,3.4888,4.0875,0.5976,0.2639,0.125,0.0081,0.1077,2.0,4.9,9.0,5.8,8.5,13.9,25.22,86.0,9.2221
2022-07-02 05:23:00-04:00,72.1214,84.801,86.0747,1.6777,2.8097,3.7,0.576,0.2473,0.1362,0.0066,0.1348,2.2,5.0,8.1,6.1,9.0,14.7,25.22,86.0,8.9078
2022-07-02 05:24:00-04:00,74.2084,85.3202,86.6214,1.9276,3.8921,4.7815,0.5889,0.2619,0.1199,0.0076,0.1204,2.1,5.4,10.1,5.5,8.1,12.1,25.22,86.0,9.3266
2022-07-02 05:25:00-04:00,74.3337,85.7753,86.8876,1.8387,3.4901,4.0399,0.5736,0.2885,0.1268,0.0074,0.1184,2.2,5.4,9.1,6.3,8.7,15.4,25.22,86.0,9.2221
2022-07-02 05:26:00-04:00,74.5902,84.6293,85.7498,1.7525,2.9603,3.6947,0.5943,0.2779,0.1238,0.0096,0.1043,2.1,5.4,10.7,6.1,8.6,14.6,25.22,86.0,8.9987
2022-07-02 05:27:00-04:00,74.4705,83.0642,84.442,1.9422,4.3367,5.131,0.6034,0.27,0.1281,0.0078,0.117,2.1,4.8,7.2,6.1,8.8,14.2,25.22,86.0,9.4828
2022-07-02 05:28:00-04:00,74.9729,85.1345,86.5397,1.9782,3.8871,4.4759,0.5848,0.2895,0.1206,0.0078,0.1133,1.9,5.0,10.2,6.1,8.8,15.9,25.22,86.0,9.3208
2022-07-02 05:29:00-04:00,75.4017,86.995,88.2712,1.6787,2.9147,3.5672,0.5736,0.248,0.143,0.0076,0.1395,1.9,5.1,9.2,6.0,8.7,14.5,25.17,86.0,8.9926
2022-07-02 05:30:00-04:00,74.4514,84.7089,85.9773,1.9323,3.6861,4.3121,0.5867,0.2594,0.1313,0.0075,0.1186,2.0,5.0,9.0,6.2,8.6,15.4,25.17,86.0,9.2546
2022-07-02 05:31:00-04:00,72.5507,83.1573,84.3182,2.1898,3.8616,4.3512,0.5929,0.2642,0.1225,0.0088,0.1272,2.0,5.1,11.8,5.9,8.7,15.7,25.17,86.0,9.3158
2022-07-02 05:32:00-04:00,72.9291,83.854,85.2465,1.7012,2.6876,3.1336,0.5737,0.2535,0.1389,0.0078,0.1269,2.0,4.9,8.9,6.3,8.4,14.8,25.17,86.0,8.836
2022-07-02 05:33:00-04:00,72.168,83.4522,84.7223,1.7082,2.9649,4.4194,0.5993,0.2629,0.1273,0.009,0.1195,2.0,4.8,10.3,5.6,8.0,13.1,25.17,86.0,9.0156
2022-07-02 05:34:00-04:00,73.4387,82.2397,83.2818,1.8984,3.3541,4.1149,0.602,0.2492,0.1272,0.008,0.1182,1.9,5.0,7.6,5.3,7.9,13.7,25.11,86.0,9.148
2022-07-02 05:35:00-04:00,74.1403,84.1135,85.4768,1.8325,2.8181,3.0097,0.5865,0.2816,0.1309,0.0073,0.1174,1.8,4.4,7.8,6.1,8.1,14.4,25.11,86.0,8.9224
2022-07-02 05:36:00-04:00,72.3135,82.8251,84.0605,1.4945,2.3289,2.5067,0.5643,0.253,0.1328,0.008,0.1231,2.0,5.3,8.9,6.1,8.4,14.1,25.11,86.0,8.6308
2022-07-02 05:37:00-04:00,74.5041,85.1427,86.7355,1.6075,2.8775,3.3546,0.5865,0.2243,0.1344,0.0076,0.1252,2.1,5.0,10.8,6.2,8.8,14.2,25.11,86.0,8.9618
2022-07-02 05:38:00-04:00,73.9265,84.2171,85.5115,2.0223,3.8841,4.5003,0.5967,0.2589,0.1228,0.0086,0.1275,2.0,5.2,11.2,6.0,8.5,14.6,25.11,86.0,9.3211
2022-07-02 05:39:00-04:00,74.7314,86.286,87.6124,2.0936,3.7363,3.9694,0.5879,0.2488,0.1376,0.009,0.1333,1.9,4.9,7.4,5.4,7.9,13.7,25.11,86.0,9.2673
2022-07-02 05:40:00-04:00,74.8278,85.0592,86.4914,2.3616,3.7038,3.913,0.5836,0.2647,0.1329,0.0088,0.1173,1.8,4.5,9.0,5.8,8.4,14.7,25.11,86.0,9.2567
2022-07-02 05:41:00-04:00,72.8388,83.8822,85.2385,2.6962,3.8478,4.0735,0.5928,0.2391,0.1295,0.0087,0.1137,1.7,3.8,5.6,5.5,8.2,13.4,25.11,86.0,9.3116
2022-07-02 05:42:00-04:00,73.9607,84.6427,85.9467,2.0092,3.0725,3.3179,0.6036,0.2631,0.1231,0.0085,0.1139,1.7,4.3,6.9,5.9,7.9,14.5,25.11,86.0,9.0304
2022-07-02 05:43:00-04:00,72.3817,82.8542,84.1243,2.2136,4.2181,5.0364,0.6032,0.2537,0.1189,0.0092,0.1063,1.9,4.7,7.9,6.0,8.5,15.2,25.11,86.0,9.42
2022-07-02 05:44:00-04:00,73.1814,85.946,87.427,1.9567,3.3693,3.7164,0.569,0.2533,0.1337,0.0074,0.1378,2.0,4.8,9.2,6.2,8.4,14.7,25.11,86.0,9.1612
2022-07-02 05:45:00-04:00,74.2286,85.3505,86.7664,1.9545,4.2345,5.5689,0.5989,0.2525,0.1244,0.008,0.1234,2.1,5.6,11.3,6.4,8.8,16.2,25.11,86.0,9.4218
2022-07-02 05:46:00-04:00,73.5177,83.5542,84.7657,2.0308,3.7631,4.4555,0.5996,0.2807,0.1297,0.0076,0.123,1.9,5.1,8.4,5.9,8.2,14.6,25.11,86.0,9.2782
2022-07-02 05:47:00-04:00,75.4479,86.1913,87.5433,2.1597,4.4561,5.1025,0.579,0.2611,0.1253,0.0078,0.1353,1.9,4.7,8.1,5.9,8.9,14.4,25.11,86.0,9.5105
2022-07-02 05:48:00-04:00,72.0087,82.2432,83.5167,2.0436,3.7014,4.2945,0.5963,0.2347,0.1286,0.0089,0.1057,2.0,4.9,8.6,5.9,8.1,14.0,25.11,86.0,9.2567
2022-07-02 05:49:00-04:00,75.2034,85.151,86.3062,2.0404,3.5232,3.8822,0.6035,0.2342,0.1198,0.0088,0.1175,1.9,5.2,11.7,6.0,8.6,15.0,25.11,86.0,9.2207
2022-07-02 05:50:00-04:00,73.3192,83.1102,84.5459,2.0215,3.2906,3.8686,0.6021,0.2514,0.1327,0.0081,0.1231,1.9,4.8,8.5,5.9,8.6,14.4,25.11,86.0,9.1294
2022-07-02 05:51:00-04:00,73.3686,84.6879,86.1776,2.485,4.229,4.7693,0.5675,0.2603,0.1291,0.0089,0.1282,2.2,5.5,8.2,6.5,9.0,14.7,25.11,86.0,9.4218
2022-07-02 05:52:00-04:00,73.6064,83.5431,84.9891,2.2041,3.7627,4.1464,0.5954,0.2445,0.1236,0.0085,0.1115,2.1,5.4,9.0,5.9,8.4,13.9,25.11,86.0,9.2782
2022-07-02 05:53:00-04:00,74.6506,85.5865,86.9681,2.0403,4.2408,5.3076,0.5922,0.2652,0.1303,0.0076,0.1506,1.9,4.9,8.6,5.6,7.9,14.1,25.11,86.0,9.4218
2022-07-02 05:54:00-04:00,73.1706,83.6553,85.0255,1.9741,3.5353,4.1207,0.5911,0.2732,0.1345,0.0085,0.111,1.9,4.7,7.6,5.7,8.0,13.8,25.11,86.0,9.2221
2022-07-02 05:55:00-04:00,72.4848,82.5314,83.7866,1.9942,3.7002,4.3478,0.5859,0.2541,0.1254,0.0059,0.1181,1.9,4.2,7.0,5.5,7.8,13.5,25.11,86.0,9.2567
2022-07-02 05:56:00-04:00,73.9359,85.937,87.2099,1.7197,2.8306,3.2164,0.5754,0.2741,0.1359,0.0076,0.127,2.0,4.8,7.7,6.0,8.5,14.0,25.11,86.0,8.926
2022-07-02 05:57:00-04:00,73.1453,83.4055,84.7712,2.0179,3.5367,4.1065,0.5881,0.2492,0.1239,0.0078,0.1137,2.2,6.0,9.0,5.9,8.1,13.1,25.11,86.0,9.2221
2022-07-02 05:58:00-04:00,76.4203,83.8397,85.0169,2.4876,4.7928,5.2797,0.5738,0.322,0.111,0.0093,0.1077,2.0,5.1,8.6,5.8,8.4,13.9,25.11,86.0,9.6152
2022-07-02 05:59:00-04:00,73.9556,85.9175,87.2613,3.3591,7.7572,9.4954,0.5787,0.2508,0.141,0.0081,0.1251,2.0,5.2,10.3,6.3,8.5,14.6,25.11,86.0,10.4258
2022-07-02 06:00:00-04:00,72.5784,83.4511,84.8211,2.7798,5.4347,6.2669,0.5848,0.2459,0.1381,0.0084,0.1188,2.0,4.8,7.5,5.9,8.2,13.1,25.11,86.0,9.9059
2022-07-02 06:01:00-04:00,73.9582,84.4211,85.8508,2.1696,3.6467,4.0609,0.5973,0.2725,0.1284,0.0076,0.1255,2.0,4.9,10.0,5.8,8.3,14.7,25.11,86.0,9.246
2022-07-02 06:02:00-04:00,73.6365,83.584,84.8165,1.8068,3.149,3.5315,0.5783,0.2468,0.1273,0.0081,0.1259,2.0,4.3,9.2,5.5,8.3,13.7,25.11,86.0,9.052
2022-07-02 06:03:00-04:00,74.3345,84.6166,85.8496,2.0883,4.0183,5.1677,0.5809,0.2751,0.1256,0.0077,0.1273,1.9,5.0,10.2,5.9,8.2,14.8,25.11,86.0,9.3562
2022-07-02 06:04:00-04:00,71.9789,84.1962,85.5988,2.4981,4.5875,5.4286,0.5837,0.2472,0.1371,0.0078,0.1114,2.0,5.3,8.8,6.2,8.3,14.2,25.11,86.0,9.5509
2022-07-02 06:05:00-04:00,75.4407,86.4283,87.6453,1.8719,2.9217,3.278,0.5944,0.2788,0.128,0.0088,0.1243,1.9,5.0,9.7,5.8,8.3,14.7,25.11,86.0,8.9972
2022-07-02 06:06:00-04:00,73.9827,85.4864,86.8344,2.2612,4.1901,4.8946,0.5827,0.2542,0.1233,0.0072,0.1299,2.0,5.2,7.5,5.6,8.1,13.5,25.11,86.0,9.42
2022-07-02 06:07:00-04:00,74.9205,85.1063,86.2549,1.8569,3.2575,3.945,0.6036,0.287,0.1255,0.0074,0.1182,1.9,5.0,8.2,6.1,8.4,14.8,25.11,86.0,9.1102
2022-07-02 06:08:00-04:00,73.99,84.3544,85.6066,1.9954,3.5966,4.3878,0.5958,0.2469,0.1334,0.0082,0.1022,1.9,4.7,9.8,5.8,8.8,14.5,25.11,86.0,9.2351
2022-07-02 06:09:00-04:00,75.2192,84.841,86.0754,2.8435,5.3066,6.1465,0.5949,0.3008,0.1343,0.0095,0.1069,2.0,5.0,9.6,5.9,8.8,14.3,25.0,87.0,9.9423
2022-07-02 06:10:00-04:00,73.3789,83.1089,84.3708,2.0734,3.1354,3.3838,0.5955,0.239,0.1333,0.0078,0.1172,2.0,5.1,8.5,5.5,7.8,14.0,25.0,87.0,8.9606
2022-07-02 06:11:00-04:00,75.3924,85.636,86.9961,1.4625,2.5441,3.5674,0.5961,0.2663,0.1364,0.0075,0.1181,1.9,4.8,9.9,6.0,8.3,15.0,25.0,87.0,8.6473
2022-07-02 06:12:00-04:00,73.8138,84.4416,85.7056,2.0475,3.5744,4.151,0.5909,0.2752,0.1302,0.0089,0.1086,2.0,4.7,8.0,5.7,8.2,13.5,25.0,87.0,9.2235
2022-07-02 06:13:00-04:00,74.8373,84.5257,85.9413,2.1702,4.4914,5.5453,0.5858,0.2326,0.1332,0.0087,0.1227,1.8,4.7,7.1,5.7,7.8,14.7,25.0,87.0,9.6839
2022-07-02 06:14:00-04:00,74.2512,85.2861,86.7305,2.6615,5.0362,5.9397,0.5736,0.262,0.1357,0.0072,0.1369,2.0,5.7,13.5,5.5,8.4,14.4,25.0,87.0,9.8432
2022-07-02 06:15:00-04:00,74.7625,84.5987,85.7375,2.125,3.5749,4.3837,0.5829,0.2426,0.1348,0.0088,0.1263,2.1,4.8,7.3,5.7,8.1,13.7,25.0,87.0,9.2235
2022-07-02 06:16:00-04:00,75.9047,85.4312,86.7342,1.7998,3.2254,3.8321,0.5868,0.2762,0.1202,0.0083,0.109,2.2,5.9,9.6,6.2,8.9,14.8,25.0,87.0,9.0085
2022-07-02 06:17:00-04:00,73.7039,84.1737,85.4508,2.0414,3.5736,4.0912,0.5962,0.2421,0.1298,0.0079,0.1154,2.1,6.1,11.3,5.9,8.1,15.0,25.0,87.0,9.2235
2022-07-02 06:18:00-04:00,74.9972,85.1416,86.4037,1.7389,2.7741,2.9814,0.5939,0.2457,0.1312,0.0073,0.1135,2.0,5.3,10.4,6.1,8.7,14.9,25.0,87.0,8.7554
2022-07-02 06:19:00-04:00,74.0917,83.7814,85.0571,1.8791,3.3025,3.9565,0.594,0.2575,0.1242,0.0087,0.1211,1.9,4.7,8.2,6.0,8.7,15.2,25.0,87.0,9.0371
2022-07-02 06:20:00-04:00,75.6173,86.3941,87.6905,2.1057,4.1586,4.9723,0.5954,0.2669,0.1385,0.0082,0.1205,1.9,5.2,15.6,5.8,8.5,15.6,25.0,87.0,9.4746
2022-07-02 06:21:00-04:00,75.3731,84.8028,86.3584,2.0389,4.3307,5.1069,0.5992,0.249,0.1262,0.0081,0.1169,2.0,5.5,13.8,5.9,8.2,15.3,25.0,87.0,9.5804
2022-07-02 06:22:00-04:00,74.9254,85.9545,87.3003,2.1918,4.2421,4.6571,0.5768,0.2559,0.1388,0.0063,0.1406,2.1,5.2,8.1,5.6,9.0,13.9,25.0,87.0,9.5376
2022-07-02 06:23:00-04:00,77.4366,87.3518,88.3242,2.438,4.682,5.1664,0.5957,0.3306,0.1162,0.0072,0.1187,2.0,4.8,7.9,6.1,8.3,13.7,25.0,87.0,9.7355
2022-07-02 06:24:00-04:00,74.0763,85.0333,86.3966,1.9239,3.0238,3.343,0.5958,0.2468,0.1355,0.0068,0.128,2.2,6.1,12.6,5.9,8.4,14.0,25.0,87.0,8.9167
2022-07-02 06:25:00-04:00,76.0298,85.8736,87.1111,1.691,2.8823,3.7406,0.6134,0.2854,0.1254,0.0062,0.116,2.0,5.3,10.3,5.5,8.5,15.0,25.0,87.0,8.7951
2022-07-02 06:26:00-04:00,72.683,82.1143,83.4392,1.8752,3.7392,4.2039,0.5959,0.2522,0.1246,0.0088,0.1044,2.0,4.8,6.6,6.1,9.0,14.0,25.0,87.0,9.287
2022-07-02 06:27:00-04:00,75.7966,86.155,87.5206,1.8151,3.2421,3.9184,0.5806,0.251,0.1398,0.0076,0.1275,2.0,5.6,13.5,6.0,8.8,16.7,25.0,87.0,9.0085
2022-07-02 06:28:00-04:00,74.3551,83.8971,85.1179,2.2121,4.4838,5.4432,0.5981,0.2527,0.122,0.0085,0.1125,1.8,4.5,6.4,5.7,8.8,13.1,25.0,87.0,9.6839
2022-07-02 06:29:00-04:00,73.5989,83.5666,84.8107,2.661,5.4106,6.9917,0.6005,0.2553,0.135,0.0079,0.1154,2.2,5.4,8.8,6.4,9.6,15.7,25.06,87.0,9.9901
2022-07-02 06:30:00-04:00,74.3338,85.2892,86.548,2.3617,3.8608,4.3575,0.5904,0.2333,0.1366,0.007,0.1094,2.0,5.1,7.5,6.1,8.7,14.5,25.06,87.0,9.3674
2022-07-02 06:31:00-04:00,74.3507,85.0592,86.5404,2.4774,4.3417,5.0844,0.5822,0.2737,0.1259,0.0078,0.1255,2.0,4.8,10.9,5.9,8.8,15.7,25.06,87.0,9.5804
2022-07-02 06:32:00-04:00,77.9097,87.0419,88.1261,2.1957,3.5856,4.0057,0.6163,0.3135,0.1182,0.0082,0.1071,2.2,4.9,8.7,6.3,9.3,14.1,25.06,87.0,9.2388
2022-07-02 06:33:00-04:00,73.7221,84.2452,85.5201,1.7485,2.8523,3.1343,0.5897,0.267,0.1421,0.0079,0.1201,2.1,5.5,13.2,6.2,9.2,16.1,25.06,87.0,8.7962
2022-07-02 06:34:00-04:00,74.6739,86.2071,87.5655,1.9531,3.7443,4.58,0.5995,0.2636,0.1337,0.0086,0.1135,2.2,5.8,10.6,6.2,9.0,14.8,25.11,87.0,9.3023
2022-07-02 06:35:00-04:00,74.0025,84.0036,85.2125,2.0768,3.5085,4.0169,0.5897,0.2603,0.1198,0.0077,0.1213,2.3,6.2,14.3,6.4,8.7,15.4,25.11,87.0,9.205
2022-07-02 06:36:00-04:00,74.625,84.9144,86.2994,2.465,4.2879,4.7238,0.5776,0.2622,0.1214,0.0077,0.1174,2.3,6.0,12.8,6.3,9.1,15.9,25.11,87.0,9.5541
2022-07-02 06:37:00-04:00,75.6705,87.907,89.3834,2.7811,4.2787,4.7831,0.58,0.2629,0.1316,0.0077,0.1225,2.5,6.5,10.6,7.8,10.6,17.1,25.11,87.0,9.5465
2022-07-02 06:38:00-04:00,76.3425,86.5691,87.8216,1.9429,2.8649,3.2368,0.5893,0.2693,0.142,0.0082,0.1176,2.6,6.5,10.6,7.1,10.7,15.8,25.11,87.0,8.8074
2022-07-02 06:39:00-04:00,75.1267,85.0809,86.2831,2.156,4.3948,5.3349,0.6071,0.2504,0.1163,0.0074,0.1121,2.6,6.4,10.2,6.8,10.8,16.4,25.11,87.0,9.6397
2022-07-02 06:40:00-04:00,73.3332,82.5363,83.6809,2.1848,4.0145,4.4185,0.6004,0.262,0.1212,0.0091,0.1071,2.8,6.2,12.1,7.1,10.0,15.7,25.11,87.0,9.4459
2022-07-02 06:41:00-04:00,74.5994,85.0907,86.2789,2.66,5.0935,5.6179,0.5971,0.273,0.1223,0.0074,0.1184,2.9,7.1,15.9,7.5,10.6,16.7,25.11,87.0,9.8814
2022-07-02 06:42:00-04:00,74.2548,84.8417,86.1385,2.2543,3.7144,4.1438,0.5914,0.2831,0.1315,0.0065,0.1178,2.9,6.4,10.9,7.6,12.0,17.7,25.11,87.0,9.2701
2022-07-02 06:43:00-04:00,74.1681,86.1441,87.2914,2.0246,3.7262,4.2067,0.5762,0.2582,0.1265,0.0082,0.1146,2.8,6.2,10.6,7.4,10.8,16.4,25.11,87.0,9.2789
2022-07-02 06:44:00-04:00,75.1425,86.0763,87.4541,1.8088,3.4051,4.0277,0.5956,0.28,0.1289,0.0068,0.1322,2.5,6.0,15.4,7.0,10.5,17.8,25.11,87.0,9.1266
2022-07-02 06:45:00-04:00,73.2379,82.4146,83.5746,1.4727,3.089,3.6693,0.6015,0.2481,0.123,0.0063,0.1202,2.6,6.2,10.3,7.6,11.6,16.4,25.11,87.0,8.9628
2022-07-02 06:46:00-04:00,73.9296,82.7238,83.8471,1.7176,3.0586,3.4379,0.602,0.2726,0.1242,0.0072,0.1099,2.9,6.5,11.9,7.8,11.0,16.0,25.11,87.0,8.9604
2022-07-02 06:47:00-04:00,75.4479,86.0486,87.3519,2.1884,3.8954,4.5218,0.599,0.2832,0.1272,0.0078,0.1383,3.0,6.9,14.4,8.0,11.8,19.1,25.11,87.0,9.4
2022-07-02 06:48:00-04:00,75.1084,86.0837,87.496,2.0831,3.4787,3.8492,0.5746,0.2497,0.1413,0.007,0.1254,2.7,6.9,15.9,7.5,11.4,17.8,25.11,87.0,9.1792
2022-07-02 06:49:00-04:00,75.0962,84.6787,86.0893,2.0189,3.6559,4.3277,0.5832,0.2697,0.1313,0.0096,0.1093,2.7,6.2,10.1,6.9,11.4,16.2,25.11,87.0,9.2659
2022-07-02 06:50:00-04:00,74.1318,82.175,83.2719,2.4277,5.4352,6.2693,0.6065,0.2457,0.1304,0.0068,0.1052,2.7,6.4,11.1,7.5,11.2,16.9,25.11,87.0,9.9966
2022-07-02 06:51:00-04:00,74.5999,83.4378,84.5801,4.0839,5.9113,6.7358,0.6018,0.2814,0.1208,0.0087,0.1141,2.7,6.4,8.8,6.5,10.5,14.5,25.11,87.0,10.1199
2022-07-02 06:52:00-04:00,75.441,86.1522,87.3661,3.0068,4.5603,4.8527,0.5801,0.2545,0.1393,0.0066,0.1319,2.5,6.7,14.9,7.0,10.5,16.3,25.11,87.0,9.7113
2022-07-02 06:53:00-04:00,74.3492,83.1523,84.4316,2.3829,3.8293,4.4225,0.6003,0.2569,0.1195,0.0074,0.1118,2.5,7.0,14.2,7.2,9.8,17.2,25.11,87.0,9.3551
2022-07-02 06:54:00-04:00,73.2999,82.8895,84.0484,2.2779,4.7802,5.7832,0.5865,0.2445,0.1249,0.0079,0.1127,2.6,6.2,14.1,7.1,10.2,15.8,25.11,87.0,9.7721
2022-07-02 06:55:00-04:00,72.7487,81.9176,83.0531,1.8971,2.7413,2.7804,0.5909,0.2321,0.131,0.0091,0.1013,2.4,5.5,10.2,6.8,10.0,14.8,25.11,87.0,8.7579
2022-07-02 06:56:00-04:00,75.93,86.7688,87.9002,1.766,2.946,3.4719,0.5937,0.2497,0.1269,0.0095,0.1202,2.5,5.8,9.9,7.5,10.0,15.5,25.11,87.0,8.8618
2022-07-02 06:57:00-04:00,74.8439,84.4076,85.6414,2.5439,5.4137,6.1257,0.5892,0.2646,0.1417,0.0066,0.1121,2.6,6.9,11.4,6.9,9.9,16.1,25.11,87.0,9.9901
2022-07-02 06:58:00-04:00,74.0511,85.0818,86.5112,2.1806,3.8985,4.5203,0.5821,0.2645,0.1299,0.0076,0.1235,2.3,6.1,11.2,6.5,9.3,16.6,25.11,87.0,9.4
2022-07-02 06:59:00-04:00,74.4971,84.2388,85.346,1.8875,3.1222,3.6104,0.604,0.2713,0.1257,0.0078,0.1031,2.3,5.9,13.1,6.8,9.7,16.3,25.0,87.0,8.9606
2022-07-02 07:00:00-04:00,74.6061,85.4545,86.8211,2.2722,4.7812,5.7564,0.5774,0.2734,0.1406,0.007,0.12,2.3,5.5,10.1,6.9,9.8,15.8,25.0,87.0,9.7685
2022-07-02 07:01:00-04:00,75.3853,86.4239,87.6542,2.6484,4.5207,4.807,0.5896,0.2766,0.1265,0.0071,0.1334,2.2,5.5,14.3,6.4,9.5,15.0,25.0,87.0,9.6905
2022-07-02 07:02:00-04:00,72.2994,82.1871,83.6126,2.1632,3.5257,3.9788,0.5825,0.2474,0.1419,0.0088,0.1191,2.3,6.0,14.9,6.3,9.0,16.2,25.0,87.0,9.2039
2022-07-02 07:03:00-04:00,76.4508,85.7547,87.0683,2.2845,4.0728,5.0395,0.6067,0.2839,0.1241,0.0079,0.1116,2.5,6.1,9.7,6.8,9.4,15.7,25.0,87.0,9.4538
2022-07-02 07:04:00-04:00,75.3312,85.0048,86.2231,2.2537,3.871,4.3527,0.5751,0.2743,0.1419,0.0091,0.1193,2.5,6.1,11.8,7.2,10.6,17.8,25.0,88.0,9.0958
2022-07-02 07:05:00-04:00,74.0823,84.3723,85.733,2.4476,4.6698,5.2626,0.5758,0.2669,0.1237,0.0064,0.1211,2.4,6.7,11.9,6.9,9.6,16.9,25.0,88.0,9.43
2022-07-02 07:06:00-04:00,74.5194,84.818,86.0625,2.0647,3.2483,3.3997,0.6077,0.261,0.1227,0.0073,0.11,2.3,6.5,11.5,6.4,9.2,16.4,25.0,88.0,8.6654
