ts,laeq,lceq,lzeq,PM1.0,PM2.5,PM10,engine,machinery_impact,non_machinery_impact,powered_saw,human_voice,temp_c,rel_humid,PM2.5_adj
2022-07-01 12:23:00-04:00,54.3276,59.9994,60.6828,6.3596,7.1285,9.0216,0.4269,0.2353,0.1631,0.0145,0.1614,30.61,65.0,10.3836
2022-07-01 12:24:00-04:00,49.6037,55.9749,56.9574,6.2186,6.9783,7.7587,0.4474,0.2423,0.1457,0.0147,0.1584,30.89,65.0,10.3194
2022-07-01 12:25:00-04:00,50.0755,57.1501,57.8506,4.9499,5.2778,6.1186,0.4849,0.2446,0.1522,0.0141,0.1518,30.89,65.0,9.9884
2022-07-01 12:26:00-04:00,46.9844,54.6855,55.4392,6.1378,7.2165,8.1713,0.4645,0.2618,0.1446,0.0141,0.1602,30.89,65.0,10.3823
2022-07-01 12:27:00-04:00,50.2097,56.6213,57.2172,7.6199,8.4148,8.9825,0.4753,0.2548,0.152,0.0141,0.16,30.89,65.0,11.0895
2022-07-01 12:28:00-04:00,47.8928,54.3879,55.1962,5.786,6.139,6.8573,0.4601,0.2453,0.1479,0.0145,0.1519,30.89,65.0,10.1521
2022-07-01 12:29:00-04:00,51.1226,57.5201,58.5118,5.9793,6.3709,7.3912,0.5071,0.2384,0.1341,0.0144,0.1322,30.78,66.0,9.9496
2022-07-01 12:30:00-04:00,49.1263,55.872,56.6217,6.8812,7.8088,8.9299,0.4806,0.2593,0.1469,0.0123,0.1564,30.78,66.0,10.2322
2022-07-01 12:31:00-04:00,51.2616,58.4527,59.2602,5.838,6.2872,7.4255,0.4851,0.2657,0.1447,0.0149,0.1565,30.78,66.0,9.9405
2022-07-01 12:32:00-04:00,50.6754,57.4909,58.5128,5.8043,6.5808,7.3888,0.4758,0.2327,0.1464,0.013,0.1552,30.78,66.0,9.9592
2022-07-01 12:33:00-04:00,51.2545,58.3616,59.454,6.781,7.779,9.3682,0.4939,0.249,0.1405,0.0129,0.1476,30.78,66.0,10.2322
2022-07-01 12:34:00-04:00,51.7518,58.2976,59.4843,7.2085,8.1805,8.7971,0.4946,0.2323,0.1405,0.0138,0.1489,30.78,65.0,10.9695
2022-07-01 12:35:00-04:00,49.7193,56.6633,57.3546,7.4095,8.09,8.4685,0.4825,0.2537,0.1487,0.0135,0.1524,30.78,65.0,10.8352
2022-07-01 12:36:00-04:00,51.5924,58.6945,59.4128,6.2288,6.9006,7.4302,0.4956,0.2575,0.152,0.015,0.1479,30.78,65.0,10.3186
2022-07-01 12:37:00-04:00,53.2341,57.9891,58.785,6.09,6.8994,7.8696,0.5365,0.2642,0.1337,0.0153,0.1152,30.78,65.0,10.3186
2022-07-01 12:38:00-04:00,57.3017,62.491,63.0071,7.4587,8.5917,9.4624,0.5512,0.2615,0.109,0.014,0.1194,30.78,65.0,11.2285
2022-07-01 12:39:00-04:00,51.8656,58.5082,59.1835,6.3167,7.0107,8.0002,0.4776,0.2499,0.1421,0.0127,0.1552,31.17,64.0,10.5584
2022-07-01 12:40:00-04:00,52.4122,59.0394,59.8702,5.5855,6.5699,7.39,0.4764,0.2687,0.1384,0.0133,0.1476,31.17,64.0,10.4246
2022-07-01 12:41:00-04:00,48.835,55.5005,56.483,6.8836,7.5848,7.8936,0.4373,0.2635,0.1498,0.0139,0.1697,31.17,64.0,10.8527
2022-07-01 12:42:00-04:00,52.4732,57.6716,58.553,5.3684,5.7695,6.2611,0.508,0.273,0.1334,0.0143,0.1354,31.17,64.0,10.2052
2022-07-01 12:43:00-04:00,53.2905,59.937,60.9472,5.5042,5.8441,6.3378,0.5224,0.2775,0.122,0.0157,0.113,31.17,64.0,10.2185
2022-07-01 12:44:00-04:00,54.2102,60.9517,61.9697,6.1562,6.7608,7.4,0.4762,0.2722,0.1253,0.0161,0.1722,31.39,63.0,10.5535
2022-07-01 12:45:00-04:00,54.0509,60.3217,61.1899,7.0398,7.53,8.9128,0.4819,0.2507,0.1362,0.0153,0.152,31.39,63.0,10.969
2022-07-01 12:46:00-04:00,51.761,57.5336,58.3884,7.1067,7.7235,8.3072,0.4458,0.2454,0.1365,0.0174,0.1566,31.39,63.0,11.0548
2022-07-01 12:47:00-04:00,49.0842,55.7002,56.3503,5.6922,6.2091,6.7732,0.4373,0.2618,0.159,0.0135,0.1792,31.39,63.0,10.4218
2022-07-01 12:48:00-04:00,51.1217,58.1304,58.7945,8.1777,9.4145,10.6674,0.487,0.2663,0.1501,0.0131,0.1653,31.39,63.0,11.9881
2022-07-01 12:49:00-04:00,53.5722,58.9071,59.3963,7.2285,8.2693,9.5179,0.4707,0.2116,0.1381,0.0129,0.1581,31.5,64.0,11.1878
2022-07-01 12:50:00-04:00,50.0277,56.5393,57.274,7.5084,8.2171,8.7899,0.4467,0.2377,0.1441,0.0142,0.1728,31.5,64.0,11.141
2022-07-01 12:51:00-04:00,49.4548,55.6318,56.2797,7.2787,7.9643,9.2949,0.475,0.2516,0.1461,0.0129,0.164,31.5,64.0,11.0418
2022-07-01 12:52:00-04:00,51.8572,58.0133,58.6193,7.4522,8.7863,9.8892,0.4606,0.247,0.1517,0.0126,0.1652,31.5,64.0,11.6008
2022-07-01 12:53:00-04:00,50.8334,57.0189,57.822,7.5631,8.5909,9.295,0.4555,0.2428,0.1657,0.0129,0.1691,31.5,64.0,11.4114
2022-07-01 12:54:00-04:00,53.3586,58.7017,59.4162,6.4966,7.4164,8.445,0.4939,0.2735,0.1611,0.0144,0.1589,31.56,63.0,10.8567
2022-07-01 12:55:00-04:00,50.8616,57.7918,58.8295,6.0529,6.6554,7.5848,0.4666,0.255,0.1565,0.0151,0.1721,31.56,63.0,10.5047
2022-07-01 12:56:00-04:00,50.7892,58.0081,58.7281,6.7822,7.4138,7.8728,0.4591,0.2392,0.1574,0.0143,0.1758,31.56,63.0,10.8567
2022-07-01 12:57:00-04:00,51.549,58.0738,58.6564,6.3159,7.0279,8.3395,0.4773,0.2472,0.1512,0.0128,0.1842,31.56,63.0,10.613
2022-07-01 12:58:00-04:00,52.7273,58.3888,59.1597,7.506,8.3959,8.9882,0.486,0.2482,0.138,0.0154,0.1592,31.56,63.0,11.4695
2022-07-01 12:59:00-04:00,52.7555,58.7253,59.4122,9.5553,10.3892,10.7228,0.4916,0.2745,0.1382,0.0158,0.1487,31.67,63.0,12.2854
2022-07-01 13:00:00-04:00,51.5955,57.1041,57.8275,9.3099,10.3234,10.9611,0.4653,0.2698,0.1354,0.0129,0.1505,31.67,63.0,12.2628
2022-07-01 13:01:00-04:00,52.4091,59.1081,59.927,8.1767,9.5777,10.5294,0.5018,0.2427,0.1469,0.0139,0.1574,31.67,63.0,12.0252
2022-07-01 13:02:00-04:00,51.5231,57.8027,59.119,7.6622,8.5891,9.343,0.4736,0.2529,0.1355,0.0128,0.1682,31.67,63.0,11.5714
2022-07-01 13:03:00-04:00,48.1925,55.6143,56.4585,5.7331,6.1225,6.3249,0.4491,0.2609,0.1536,0.014,0.1834,31.67,63.0,10.3596
2022-07-01 13:04:00-04:00,50.9482,57.435,58.3089,6.4328,7.1366,7.988,0.4647,0.2651,0.1509,0.0147,0.1579,31.39,64.0,10.5673
2022-07-01 13:05:00-04:00,51.5873,58.6989,60.038,7.3768,7.7372,8.1516,0.4808,0.2464,0.1514,0.0138,0.1509,31.39,64.0,10.8812
2022-07-01 13:06:00-04:00,50.389,56.8704,57.5359,8.1913,9.3644,10.5245,0.4832,0.2722,0.1661,0.0144,0.1516,31.39,64.0,11.8897
2022-07-01 13:07:00-04:00,49.735,57.184,58.3912,6.6842,7.4701,8.2173,0.479,0.2302,0.1482,0.0128,0.1484,31.39,64.0,10.6787
2022-07-01 13:08:00-04:00,50.5631,56.0607,56.6784,7.9142,8.9515,10.1165,0.4706,0.2515,0.1625,0.0147,0.1562,31.39,64.0,11.7285
2022-07-01 13:09:00-04:00,50.4358,58.0503,58.8952,8.5899,9.4419,10.1786,0.459,0.2593,0.1476,0.013,0.1919,31.56,63.0,11.9596
2022-07-01 13:10:00-04:00,53.7819,61.1821,62.4263,6.6769,7.5697,8.7396,0.507,0.2357,0.1336,0.0132,0.153,31.56,63.0,10.9556
2022-07-01 13:11:00-04:00,52.5258,59.3448,60.4152,5.7547,6.457,7.1197,0.4612,0.2474,0.1429,0.013,0.1673,31.56,63.0,10.4512
2022-07-01 13:12:00-04:00,52.1649,60.1101,61.4185,5.5394,6.1494,6.7869,0.4468,0.2422,0.1463,0.0136,0.1596,31.56,63.0,10.3875
2022-07-01 13:13:00-04:00,50.9076,56.6546,57.3162,5.6021,6.1562,7.0487,0.4243,0.2458,0.1688,0.0123,0.178,31.56,63.0,10.3875
2022-07-01 13:14:00-04:00,54.1667,61.2678,62.5838,5.4956,5.9967,6.2388,0.4797,0.2518,0.1269,0.013,0.1769,31.67,61.0,10.415
2022-07-01 13:15:00-04:00,51.4385,57.6811,58.4403,6.7416,7.6308,8.6569,0.4549,0.2449,0.156,0.0137,0.1539,31.67,61.0,11.1131
2022-07-01 13:16:00-04:00,51.7085,58.2464,59.0374,6.8911,7.7203,8.4871,0.4826,0.255,0.1592,0.0124,0.1662,31.67,61.0,11.1426
2022-07-01 13:17:00-04:00,53.1671,63.2414,64.126,6.1263,6.8989,8.0563,0.5062,0.2365,0.1426,0.0137,0.1574,31.67,61.0,10.7797
2022-07-01 13:18:00-04:00,51.328,57.8755,58.8176,7.218,8.1184,9.2081,0.4893,0.2347,0.1481,0.0144,0.151,31.67,61.0,11.2598
2022-07-01 13:19:00-04:00,49.9789,56.4113,57.0207,7.5716,8.4371,8.768,0.4548,0.2488,0.1608,0.0134,0.167,31.94,60.0,11.2509
2022-07-01 13:20:00-04:00,49.9238,56.0598,56.6961,5.5007,6.0501,6.859,0.4456,0.2625,0.1704,0.0127,0.1478,31.94,60.0,10.3534
2022-07-01 13:21:00-04:00,48.7342,55.833,56.5387,5.7892,6.3514,7.0555,0.483,0.2663,0.1605,0.0123,0.1593,31.94,60.0,10.4002
2022-07-01 13:22:00-04:00,49.9892,57.5724,58.251,7.8772,9.1937,10.7384,0.4725,0.2525,0.151,0.0133,0.1619,31.94,60.0,11.4596
2022-07-01 13:23:00-04:00,51.0826,57.4716,58.0162,7.138,7.9372,8.5228,0.4877,0.2492,0.1542,0.0139,0.1449,31.94,60.0,11.031
2022-07-01 13:24:00-04:00,51.8825,58.725,59.6561,8.8713,9.8605,10.8912,0.5003,0.2346,0.1448,0.0125,0.1516,32.17,60.0,11.6091
2022-07-01 13:25:00-04:00,50.6326,57.7664,58.3457,7.2664,8.5016,9.5563,0.468,0.2509,0.1534,0.0133,0.1565,32.17,60.0,11.2233
2022-07-01 13:26:00-04:00,51.6894,58.1935,58.8761,5.3987,5.8473,6.6212,0.477,0.2442,0.1513,0.0139,0.163,32.17,60.0,10.3008
2022-07-01 13:27:00-04:00,53.7282,58.9524,60.0319,5.8612,6.3616,7.0574,0.4602,0.2379,0.1535,0.015,0.1382,32.17,60.0,10.3925
2022-07-01 13:28:00-04:00,51.3329,58.1488,58.8492,7.6443,8.5581,9.2294,0.4804,0.2655,0.152,0.0138,0.1605,32.17,60.0,11.2329
2022-07-01 13:29:00-04:00,51.1466,57.4696,58.5181,6.17,6.698,7.0799,0.4766,0.2659,0.1434,0.0154,0.1528,33.06,56.0,10.2238
2022-07-01 13:30:00-04:00,53.0843,60.8192,61.7351,6.2514,7.1307,7.9325,0.5129,0.2623,0.1397,0.0147,0.15,33.06,56.0,10.243
2022-07-01 13:31:00-04:00,51.5151,57.1344,57.7867,6.6911,7.6405,8.2924,0.4763,0.2664,0.1571,0.0137,0.1527,33.06,56.0,10.3604
2022-07-01 13:32:00-04:00,51.1014,57.3715,58.2216,7.3845,8.3189,8.8089,0.485,0.245,0.1555,0.0139,0.1562,33.06,56.0,10.4665
2022-07-01 13:33:00-04:00,51.6371,56.8899,57.4524,6.3676,7.1606,8.2463,0.4448,0.2823,0.1554,0.0127,0.1545,33.06,56.0,10.2484
2022-07-01 13:34:00-04:00,54.3242,60.2514,61.0207,6.6559,7.6335,8.0255,0.4912,0.2915,0.1369,0.018,0.1463,32.56,58.0,10.6116
2022-07-01 13:35:00-04:00,53.3628,60.2352,61.0942,6.076,6.784,7.6196,0.4947,0.2583,0.1289,0.016,0.1433,32.56,58.0,10.3202
2022-07-01 13:36:00-04:00,51.8582,57.1469,58.1355,6.9016,7.3885,7.7587,0.3716,0.2866,0.1867,0.0127,0.1977,32.56,58.0,10.516
2022-07-01 13:37:00-04:00,53.0708,57.7531,58.6201,6.575,7.6913,9.0846,0.4169,0.2521,0.1642,0.0118,0.1782,32.56,58.0,10.6293
2022-07-01 13:38:00-04:00,51.6557,56.9661,57.6283,7.0061,8.1061,8.7507,0.3669,0.2903,0.2064,0.0118,0.1824,32.56,58.0,10.7376
2022-07-01 13:39:00-04:00,52.8237,57.0447,58.0662,6.8873,8.142,9.3018,0.3874,0.261,0.1836,0.0108,0.1764,32.11,58.0,10.7684
2022-07-01 13:40:00-04:00,50.7493,57.3794,58.0915,5.5755,6.207,6.8135,0.452,0.24,0.1551,0.0139,0.1672,32.11,58.0,10.2645
2022-07-01 13:41:00-04:00,51.3265,56.2222,56.7728,6.7285,7.6976,8.5197,0.4294,0.2594,0.1759,0.0113,0.1704,32.11,58.0,10.6584
2022-07-01 13:42:00-04:00,51.0057,57.2177,58.4976,5.8425,6.6855,7.182,0.4436,0.2506,0.1474,0.0126,0.1762,32.11,58.0,10.3562
2022-07-01 13:43:00-04:00,51.6461,57.2772,57.9357,7.5649,8.6397,9.6652,0.4678,0.2458,0.1566,0.0122,0.1548,32.11,58.0,10.9016
2022-07-01 13:44:00-04:00,51.2049,57.3056,57.876,7.2052,8.1313,9.7725,0.4851,0.2651,0.1561,0.0124,0.1449,32.0,58.0,10.7684
2022-07-01 13:45:00-04:00,50.9098,56.7063,57.3106,6.4104,6.9196,7.291,0.4663,0.2609,0.1442,0.0127,0.1478,32.0,58.0,10.433
2022-07-01 13:46:00-04:00,51.2875,58.3219,59.5671,6.9739,7.8916,8.7294,0.4144,0.2634,0.164,0.0123,0.1626,32.0,58.0,10.7319
2022-07-01 13:47:00-04:00,54.15,58.3504,59.1209,6.8156,7.661,8.3774,0.3918,0.2796,0.1374,0.0102,0.2385,32.0,58.0,10.6584
2022-07-01 13:48:00-04:00,49.8331,56.5582,57.1773,7.2509,8.1286,8.9307,0.436,0.2437,0.1631,0.0114,0.162,32.0,58.0,10.7684
2022-07-01 13:49:00-04:00,49.8326,55.5846,56.2164,7.1397,8.1636,10.1713,0.4563,0.2597,0.1553,0.0136,0.1766,31.83,59.0,11.0153
2022-07-01 13:50:00-04:00,50.7948,58.4575,59.0546,6.8478,7.4318,7.9577,0.4833,0.2422,0.1456,0.0146,0.1522,31.83,59.0,10.6515
2022-07-01 13:51:00-04:00,52.6596,58.6837,59.6887,6.7217,7.3499,7.7118,0.4574,0.2456,0.1486,0.0133,0.154,31.83,59.0,10.6482
2022-07-01 13:52:00-04:00,53.7269,59.9956,60.587,5.1831,5.4314,5.4314,0.5031,0.252,0.1396,0.0146,0.1446,31.83,59.0,10.1972
2022-07-01 13:53:00-04:00,51.9158,57.4813,58.389,5.0066,5.5892,6.9606,0.4786,0.2452,0.1472,0.0143,0.1489,31.83,59.0,10.1987
2022-07-01 13:54:00-04:00,51.1652,56.2013,56.8771,5.3703,6.2581,7.353,0.4614,0.2297,0.1456,0.0136,0.1595,31.83,58.0,10.2823
2022-07-01 13:55:00-04:00,49.7435,55.2778,55.8893,5.2471,5.916,6.3319,0.4627,0.2554,0.1634,0.0137,0.1468,31.83,58.0,10.246
2022-07-01 13:56:00-04:00,51.822,60.5201,61.1051,5.7287,6.39,7.0748,0.481,0.2744,0.1398,0.0128,0.1692,31.83,58.0,10.3203
2022-07-01 13:57:00-04:00,51.0342,57.2605,57.8252,7.5572,8.8861,10.0717,0.4797,0.2525,0.1559,0.0135,0.1537,31.83,58.0,11.1077
2022-07-01 13:58:00-04:00,52.3916,58.3966,59.2629,7.7207,9.0625,10.434,0.506,0.252,0.1462,0.0135,0.1431,31.83,58.0,11.1487
2022-07-01 13:59:00-04:00,49.6206,55.4387,56.1014,6.7729,7.4268,8.0373,0.4575,0.2574,0.1503,0.013,0.166,32.0,57.0,10.4228
2022-07-01 14:00:00-04:00,49.0926,55.0005,55.6972,5.3853,6.1216,7.1369,0.4595,0.2518,0.1633,0.0125,0.1474,32.0,57.0,10.2408
2022-07-01 14:01:00-04:00,51.8937,57.9223,58.5677,5.8215,6.8538,8.2127,0.4856,0.2489,0.1517,0.0151,0.142,32.0,57.0,10.2925
2022-07-01 14:02:00-04:00,50.0589,57.4396,58.1255,6.3897,7.3623,8.3349,0.4751,0.2395,0.1523,0.016,0.1567,32.0,57.0,10.4106
2022-07-01 14:03:00-04:00,51.6353,60.0884,62.1099,5.9259,6.4756,7.5402,0.4094,0.2417,0.1412,0.0148,0.205,32.0,57.0,10.2656
2022-07-01 14:04:00-04:00,57.6033,62.9571,63.8653,6.4024,7.0098,7.6552,0.402,0.2787,0.1538,0.0112,0.1767,32.17,57.0,10.3122
2022-07-01 14:05:00-04:00,58.2894,64.4525,65.2599,5.3617,5.7775,5.8949,0.4114,0.289,0.1151,0.0128,0.2121,32.17,57.0,10.1692
2022-07-01 14:06:00-04:00,51.7972,58.2254,58.7227,5.817,6.3922,7.0143,0.506,0.2453,0.1479,0.0136,0.1404,32.17,57.0,10.2577
2022-07-01 14:07:00-04:00,50.8491,57.3228,57.9536,5.0329,5.6633,6.3173,0.4763,0.2493,0.152,0.0129,0.1552,32.17,57.0,10.1211
2022-07-01 14:08:00-04:00,50.595,56.818,57.4076,4.4035,4.7753,4.8788,0.4797,0.2585,0.1465,0.0138,0.1535,32.17,57.0,9.971
2022-07-01 14:09:00-04:00,50.6812,57.5578,58.4165,5.4376,6.0008,6.5298,0.486,0.2418,0.1544,0.0131,0.1555,32.39,55.0,9.971
2022-07-01 14:10:00-04:00,54.3691,60.4086,61.0526,5.8475,6.5036,7.1518,0.5001,0.2566,0.1455,0.0153,0.136,32.39,55.0,10.0886
2022-07-01 14:11:00-04:00,49.471,56.4456,56.9855,4.6649,5.1432,5.6612,0.4728,0.2737,0.1629,0.0125,0.1647,32.39,55.0,9.8199
2022-07-01 14:12:00-04:00,50.89,61.4185,62.1615,4.8527,5.3272,5.6544,0.4905,0.2472,0.1402,0.0132,0.1707,32.39,55.0,9.8664
2022-07-01 14:13:00-04:00,49.5175,56.1322,56.686,4.5642,4.9562,5.4754,0.4717,0.2555,0.1627,0.0121,0.1557,32.39,55.0,9.7668
2022-07-01 14:14:00-04:00,53.3037,59.8874,61.012,4.2284,4.4565,4.7738,0.5039,0.2426,0.1317,0.0173,0.1434,32.33,55.0,9.6565
2022-07-01 14:15:00-04:00,59.9188,68.286,69.3038,5.8282,6.2293,6.4698,0.5566,0.2546,0.0902,0.0113,0.1487,32.33,55.0,10.0033
2022-07-01 14:16:00-04:00,53.5583,61.0435,62.0251,4.7239,5.0397,5.1559,0.5132,0.2698,0.1209,0.0163,0.1403,32.33,55.0,9.8025
2022-07-01 14:17:00-04:00,55.0818,62.7803,63.7939,4.1661,4.5226,5.051,0.5299,0.274,0.1154,0.0171,0.136,32.33,55.0,9.6684
2022-07-01 14:18:00-04:00,49.8196,57.3731,58.7473,4.8978,5.4947,5.8597,0.4463,0.2656,0.1483,0.0148,0.1746,32.33,55.0,9.8906
2022-07-01 14:19:00-04:00,52.0204,57.8925,59.1267,5.069,5.5527,5.9812,0.4741,0.2613,0.142,0.0157,0.1518,32.22,57.0,10.0934
2022-07-01 14:20:00-04:00,52.0859,59.5662,60.6392,6.0418,6.5565,7.2303,0.4904,0.2515,0.1394,0.0162,0.1468,32.22,57.0,10.2734
2022-07-01 14:21:00-04:00,50.1943,56.636,58.0572,5.3996,5.6691,6.0451,0.3878,0.2454,0.1544,0.0137,0.1807,32.22,57.0,10.1211
2022-07-01 14:22:00-04:00,50.8891,57.4856,58.8225,5.3646,5.9211,6.3484,0.4813,0.2362,0.1382,0.0146,0.1399,32.22,57.0,10.2139
2022-07-01 14:23:00-04:00,50.4648,57.3809,58.4747,7.1781,7.981,8.6959,0.4802,0.2544,0.1435,0.0138,0.1478,32.22,57.0,10.5238
2022-07-01 14:24:00-04:00,51.4722,57.5962,58.6326,6.6875,7.2871,7.8247,0.5038,0.2577,0.1363,0.0142,0.1303,32.28,59.0,10.6009
2022-07-01 14:25:00-04:00,52.0431,58.6122,59.7348,7.0755,7.5732,7.9658,0.425,0.257,0.1494,0.0127,0.1748,32.28,59.0,10.6529
2022-07-01 14:26:00-04:00,54.0486,60.4536,61.6765,6.9727,7.5421,7.77,0.5018,0.2523,0.1345,0.0152,0.1335,32.28,59.0,10.6529
2022-07-01 14:27:00-04:00,54.0156,59.4354,60.2786,5.8641,6.5648,7.2435,0.4923,0.2063,0.1402,0.0114,0.1505,32.28,59.0,10.3509
2022-07-01 14:28:00-04:00,48.8248,55.6883,56.5438,5.8439,6.4766,7.0996,0.4446,0.2793,0.1536,0.0143,0.1548,32.28,59.0,10.3186
2022-07-01 14:29:00-04:00,49.9389,55.8177,56.4842,5.956,6.4135,7.145,0.4584,0.2525,0.1519,0.0134,0.178,32.28,59.0,10.3014
2022-07-01 14:30:00-04:00,57.2819,62.3263,63.1064,7.0108,7.7522,8.4014,0.4089,0.2294,0.1399,0.0118,0.1703,32.28,59.0,10.7277
2022-07-01 14:31:00-04:00,50.233,57.2368,58.1632,5.5183,5.8598,6.1591,0.4571,0.2423,0.1551,0.012,0.1636,32.28,59.0,10.2025
2022-07-01 14:32:00-04:00,49.5897,55.6112,56.336,4.6796,5.1747,5.6647,0.4813,0.2636,0.1528,0.0135,0.1517,32.28,59.0,10.1917
2022-07-01 14:33:00-04:00,52.614,58.0687,58.5763,4.8968,5.6085,6.5805,0.5028,0.237,0.1374,0.0151,0.1291,32.28,59.0,10.1994
2022-07-01 14:34:00-04:00,53.2617,60.1256,60.9611,4.2332,4.8135,5.2669,0.4774,0.2708,0.1349,0.0133,0.1493,33.0,57.0,9.9628
2022-07-01 14:35:00-04:00,52.6019,59.2015,59.8589,4.5616,5.3119,6.0302,0.4954,0.2518,0.1499,0.0154,0.1404,33.0,57.0,10.0349
2022-07-01 14:36:00-04:00,50.1851,57.4145,58.135,4.6669,5.3896,5.698,0.463,0.2568,0.1464,0.0163,0.1614,33.0,57.0,10.0726
2022-07-01 14:37:00-04:00,50.9243,58.4039,59.0779,4.2746,4.5861,5.3235,0.4608,0.2679,0.151,0.0153,0.1533,33.0,57.0,9.9477
2022-07-01 14:38:00-04:00,52.5334,58.6259,59.2751,5.5,6.1348,6.983,0.4516,0.2571,0.1441,0.0142,0.1378,33.0,57.0,10.195
2022-07-01 14:39:00-04:00,49.9545,56.6291,57.2698,4.8391,5.4455,5.9967,0.4601,0.2686,0.1557,0.0144,0.1611,32.89,57.0,10.044
2022-07-01 14:40:00-04:00,50.5974,57.9582,58.5854,5.2279,5.9565,6.9466,0.4761,0.2338,0.1507,0.0123,0.1496,32.89,57.0,10.1933
2022-07-01 14:41:00-04:00,53.404,60.0566,60.9,5.9392,6.3052,6.3079,0.4828,0.2459,0.158,0.0145,0.1437,32.89,57.0,10.2343
2022-07-01 14:42:00-04:00,50.0919,56.8882,57.5549,6.8906,7.7294,8.4133,0.4595,0.2554,0.1471,0.0136,0.1773,32.89,57.0,10.3887
2022-07-01 14:43:00-04:00,49.5223,56.6485,57.3211,6.8038,7.2598,7.4564,0.4686,0.2587,0.1577,0.0129,0.1643,32.89,57.0,10.303
2022-07-01 14:44:00-04:00,50.8348,58.3543,59.2619,6.2256,6.9879,8.0153,0.478,0.2414,0.1484,0.0126,0.1566,32.67,57.0,10.2828
2022-07-01 14:45:00-04:00,49.3278,55.8543,56.5026,6.6552,7.262,7.6823,0.4665,0.2471,0.1568,0.014,0.1547,32.67,57.0,10.3275
2022-07-01 14:46:00-04:00,49.9435,56.7001,57.4492,6.7206,7.0588,7.7675,0.464,0.2475,0.1506,0.0124,0.1642,32.67,57.0,10.2986
2022-07-01 14:47:00-04:00,50.5744,56.7361,57.4505,5.5807,6.2797,6.908,0.4449,0.2334,0.1427,0.0135,0.182,32.67,57.0,10.2346
2022-07-01 14:48:00-04:00,49.4426,57.1355,58.1168,5.1311,6.2125,7.8371,0.4617,0.2329,0.1435,0.0131,0.1757,32.67,57.0,10.2269
2022-07-01 14:49:00-04:00,52.9017,58.9527,60.1313,6.965,8.0597,9.4348,0.4306,0.2233,0.1416,0.012,0.1866,32.83,54.0,10.0962
2022-07-01 14:50:00-04:00,53.1571,60.7072,62.0975,5.9896,6.5838,7.1021,0.467,0.2459,0.1452,0.0126,0.1672,32.83,54.0,9.8211
2022-07-01 14:51:00-04:00,49.5112,57.3805,58.6934,6.6186,7.4021,8.1622,0.4602,0.2346,0.1491,0.0133,0.1958,32.83,54.0,10.0083
2022-07-01 14:52:00-04:00,50.8847,58.2935,59.5796,7.8876,8.4862,9.0257,0.4817,0.2367,0.1383,0.0137,0.1691,32.83,54.0,10.152
2022-07-01 14:53:00-04:00,52.2781,58.4602,59.5991,6.617,7.3046,8.1725,0.4538,0.2412,0.1541,0.0118,0.1772,32.83,54.0,9.9964
2022-07-01 14:54:00-04:00,52.2687,58.8763,60.182,6.0687,6.626,7.3652,0.4749,0.2434,0.135,0.0139,0.1795,33.83,52.0,9.8308
2022-07-01 14:55:00-04:00,49.9025,57.9772,59.2451,6.0967,6.7981,7.4933,0.4698,0.2358,0.143,0.0143,0.1689,33.83,52.0,9.8388
2022-07-01 14:56:00-04:00,51.8831,59.3534,60.6134,6.2221,7.0294,8.041,0.4792,0.2333,0.1528,0.015,0.1541,33.83,52.0,9.8473
2022-07-01 14:57:00-04:00,48.0149,56.7589,57.5554,5.7897,6.3848,6.6484,0.4792,0.267,0.145,0.0141,0.1737,33.83,52.0,9.8131
2022-07-01 14:58:00-04:00,53.6944,60.038,60.6176,5.5412,5.9917,6.2716,0.4376,0.2338,0.1606,0.0123,0.171,33.83,52.0,9.7922
2022-07-01 14:59:00-04:00,50.375,57.2815,57.9485,5.0389,5.5837,5.991,0.4786,0.2284,0.1529,0.0124,0.1669,33.61,50.0,9.5975
2022-07-01 15:00:00-04:00,52.5519,58.5964,59.2667,6.9758,8.3425,9.8998,0.4316,0.2601,0.1637,0.013,0.1669,33.61,50.0,9.8274
2022-07-01 15:01:00-04:00,52.7757,60.1631,60.6517,5.9694,6.7178,6.9752,0.5099,0.2715,0.1454,0.0163,0.137,33.61,50.0,9.6989
2022-07-01 15:02:00-04:00,49.9878,56.6754,57.3484,6.7156,7.6435,8.5731,0.4345,0.2915,0.1699,0.0115,0.1855,33.61,50.0,9.7926
2022-07-01 15:03:00-04:00,51.372,56.6063,57.505,5.2364,6.3137,7.557,0.3823,0.2586,0.1768,0.0125,0.2036,33.61,50.0,9.6723
2022-07-01 15:04:00-04:00,50.0324,55.6947,56.3844,5.2399,6.1225,7.0632,0.4157,0.2517,0.1595,0.0121,0.1851,33.28,52.0,9.7463
2022-07-01 15:05:00-04:00,49.5264,56.3176,57.277,6.1897,7.3095,8.352,0.4822,0.2669,0.1477,0.0132,0.1521,33.28,52.0,9.8839
2022-07-01 15:06:00-04:00,50.9844,57.252,58.3356,6.3438,7.4528,8.2924,0.4572,0.2618,0.1369,0.0143,0.1753,33.28,52.0,9.8987
2022-07-01 15:07:00-04:00,49.8945,57.0714,58.0075,5.3649,5.9169,6.4681,0.4596,0.2535,0.1387,0.014,0.1871,33.28,52.0,9.7155
2022-07-01 15:08:00-04:00,61.2138,69.0263,69.5933,5.1132,5.6727,6.0499,0.4868,0.2764,0.1155,0.0104,0.2029,33.28,52.0,9.6983
